split,case_id,img_shape,mask_shape,mask_voxels,img_voxels,img_min,img_max,img_mean,img_std,img_unique,mask_min,mask_max,mask_mean,mask_std,mask_unique
train,BraTS-MEN-RT-0058-1_slice_121,"(256, 256)","(256, 256)",351,65536,-3.532639524888906,7.216853491649076,-2.837781818595678,1.5315742128504228,796,0.0,1.0,0.0053558349609375,0.07298732761794131,2
train,BraTS-MEN-RT-0601-1_slice_033,"(256, 256)","(256, 256)",202,65536,-2.918473769129759,10.852605850079987,-2.484121742948546,1.1561852572723572,210,0.0,1.0,0.003082275390625,0.0554326164729877,2
train,BraTS-MEN-RT-0544-1_slice_102,"(256, 256)","(256, 256)",1021,65536,-3.3188754389146733,7.398820560040648,-2.531872817044486,1.4876014083044515,190,0.0,1.0,0.0155792236328125,0.12384066950647238,2
train,BraTS-MEN-RT-0198-1_slice_042,"(256, 256)","(256, 256)",319,65536,-2.7965987988802206,2.5083897877114323,-2.612249829029001,0.6308207416390514,2778,0.0,1.0,0.0048675537109375,0.06959784933321315,2
train,BraTS-MEN-RT-0484-1_slice_061,"(256, 256)","(256, 256)",617,65536,-2.6828939016776414,7.331224914865799,-2.146319334375018,1.1726757898553097,214,0.0,1.0,0.0094146728515625,0.0965714077077711,2
train,BraTS-MEN-RT-0079-1_slice_108,"(256, 256)","(256, 256)",1617,65536,-2.8796464777909936,6.5197038709379544,-2.1598673297760316,1.4113531132839991,252,0.0,1.0,0.0246734619140625,0.1551279542546662,2
train,BraTS-MEN-RT-0281-1_slice_125,"(256, 256)","(256, 256)",432,65536,-2.837195207121147,6.905974865665938,-2.2243074092050366,1.2190184742270913,211,0.0,1.0,0.006591796875,0.08092184556075535,2
train,BraTS-MEN-RT-0611-1_slice_148,"(256, 256)","(256, 256)",534,65536,-2.9627970995795634,7.8472611006052695,-2.756632004572676,0.8385495818254377,841,0.0,1.0,0.008148193359375,0.08989883372076213,2
train,BraTS-MEN-RT-0365-1_slice_077,"(256, 256)","(256, 256)",473,65536,-2.5458170797100625,9.56977054995181,-1.9111247930539252,1.1871905555857163,304,0.0,1.0,0.0072174072265625,0.08464819111763974,2
train,BraTS-MEN-RT-0101-1_slice_086,"(256, 256)","(256, 256)",745,65536,-3.480615091425997,7.125760001629276,-2.595133592496828,1.620986177642937,852,0.0,1.0,0.0113677978515625,0.10601212677598969,2
train,BraTS-MEN-RT-0370-1_slice_114,"(256, 256)","(256, 256)",837,65536,-2.940112591318036,5.256932160305806,-2.223573208451015,1.4329191476118481,1615,0.0,1.0,0.0127716064453125,0.11228754389565457,2
train,BraTS-MEN-RT-0419-1_slice_092,"(256, 256)","(256, 256)",133,65536,-2.5097204291742585,7.987957300816325,-1.8194689713388843,1.2340435390307003,17583,0.0,1.0,0.0020294189453125,0.04500333769907413,2
train,BraTS-MEN-RT-0351-1_slice_045,"(256, 256)","(256, 256)",59,65536,-3.7052615122739536,3.2630884433569665,-3.5049587460143545,0.6947543214570536,1290,0.0,1.0,0.0009002685546875,0.029990966493545032,2
train,BraTS-MEN-RT-0479-1_slice_169,"(256, 256)","(256, 256)",421,65536,-2.7180002437302577,6.3076585296691094,-2.230506597850001,1.0395832780755832,11632,0.0,1.0,0.0064239501953125,0.07989169580876754,2
train,BraTS-MEN-RT-0119-1_slice_062,"(256, 256)","(256, 256)",2460,65536,-3.1000960725359774,12.048357027968535,-2.266904222178064,1.6209965824035866,241,0.0,1.0,0.03753662109375,0.19007267865375665,2
train,BraTS-MEN-RT-0405-1_slice_041,"(256, 256)","(256, 256)",132,65536,-3.145904679801309,1.0894186816754114,-3.057083057477617,0.4055638877455731,358,0.0,1.0,0.00201416015625,0.044834175749253774,2
train,BraTS-MEN-RT-0057-1_slice_208,"(256, 256)","(256, 256)",717,65536,-3.259379029445818,5.189207283054688,-2.711425994782365,1.2322609774830873,727,0.0,1.0,0.0109405517578125,0.10402334394282432,2
train,BraTS-MEN-RT-0559-1_slice_086,"(256, 256)","(256, 256)",299,65536,-2.9710061348205934,6.108027279173573,-2.211071897241003,1.452037040723773,953,0.0,1.0,0.0045623779296875,0.06739111690211255,2
train,BraTS-MEN-RT-0448-1_slice_143,"(256, 256)","(256, 256)",364,65536,-2.6754189858138586,6.870689065018239,-2.570065169911241,0.5283087864525393,1735,0.0,1.0,0.00555419921875,0.0743192444107745,2
train,BraTS-MEN-RT-0458-1_slice_140,"(256, 256)","(256, 256)",22,65536,-3.157543723107718,7.235438897082004,-2.7920925852648324,1.0321141818572397,947,0.0,1.0,0.000335693359375,0.018318861027462146,2
train,BraTS-MEN-RT-0225-1_slice_063,"(256, 256)","(256, 256)",127,65536,-2.9332745523997112,7.864725564483767,-2.250499137523822,1.269716474991677,15348,0.0,1.0,0.0019378662109375,0.04397852755022622,2
train,BraTS-MEN-RT-0249-1_slice_148,"(256, 256)","(256, 256)",352,65536,-3.8676602714984103,4.661951811815999,-3.786010362307553,0.557646835619352,456,0.0,1.0,0.00537109375,0.07309066357564906,2
train,BraTS-MEN-RT-0200-1_slice_105,"(256, 256)","(256, 256)",1322,65536,-3.6292122497921846,6.711142774602735,-2.872896767482414,1.5723259830459706,228,0.0,1.0,0.020172119140625,0.14058877889078286,2
train,BraTS-MEN-RT-0210-1_slice_106,"(256, 256)","(256, 256)",2261,65536,-3.199159695395152,6.618417983677265,-2.4469146636951713,1.4789843030973266,381,0.0,1.0,0.0345001220703125,0.18250990013543386,2
train,BraTS-MEN-RT-0421-1_slice_060,"(256, 256)","(256, 256)",76,65536,-2.8626288987060424,9.161902791699168,-2.628203131905689,0.7636932735141323,6706,0.0,1.0,0.00115966796875,0.03403414666114394,2
train,BraTS-MEN-RT-0129-1_slice_077,"(256, 256)","(256, 256)",402,65536,-2.578856816599663,8.133819001517749,-2.041880643979218,1.1981369612523747,2124,0.0,1.0,0.006134033203125,0.07807949051952094,2
train,BraTS-MEN-RT-0057-1_slice_218,"(256, 256)","(256, 256)",779,65536,-3.259379029445818,5.342122872421213,-2.879756411467711,1.0870676541757125,771,0.0,1.0,0.0118865966796875,0.10837576066197617,2
train,BraTS-MEN-RT-0430-1_slice_134,"(256, 256)","(256, 256)",135,65536,-3.386214214676014,10.735409622804621,-2.8079215514448044,1.4057230934666758,732,0.0,1.0,0.0020599365234375,0.045339752810937425,2
train,BraTS-MEN-RT-0420-1_slice_137,"(256, 256)","(256, 256)",129,65536,-2.947964639918474,12.309188983673382,-2.3430425468624314,1.3108003170746028,455,0.0,1.0,0.0019683837890625,0.04432278482136988,2
train,BraTS-MEN-RT-0119-1_slice_072,"(256, 256)","(256, 256)",2471,65536,-3.1000960725359774,6.908703297440219,-2.246284280961726,1.5862038668589267,207,0.0,1.0,0.0377044677734375,0.19048055250696674,2
train,BraTS-MEN-RT-0405-1_slice_051,"(256, 256)","(256, 256)",1347,65536,-3.145904679801309,3.82433600926576,-2.905897992705259,0.8553286334826258,608,0.0,1.0,0.0205535888671875,0.14188424455120494,2
train,BraTS-MEN-RT-0411-1_slice_065,"(256, 256)","(256, 256)",337,65536,-3.519735119143266,7.156450528216825,-2.8180604163385654,1.5523089016116065,72,0.0,1.0,0.0051422119140625,0.07152460814777928,2
train,BraTS-MEN-RT-0200-1_slice_115,"(256, 256)","(256, 256)",748,65536,-3.6292122497921846,7.091302885793724,-3.017846006045961,1.3757625051109816,230,0.0,1.0,0.01141357421875,0.10622290027250755,2
train,BraTS-MEN-RT-0210-1_slice_116,"(256, 256)","(256, 256)",2194,65536,-3.199159695395152,8.553710503576552,-2.4850412192424765,1.448143954603068,385,0.0,1.0,0.033477783203125,0.1798805749238354,2
train,BraTS-MEN-RT-0569-1_slice_093,"(256, 256)","(256, 256)",147,65536,-3.375620616110263,8.463735063502154,-2.5328988411605744,1.5722536322028324,15227,0.0,1.0,0.0022430419921875,0.047307618359084445,2
train,BraTS-MEN-RT-0215-1_slice_076,"(256, 256)","(256, 256)",44,65536,-2.4597291586590453,5.996273619360164,-2.076421732951103,0.8969511704336666,11314,0.0,1.0,0.00067138671875,0.025902431519528937,2
train,BraTS-MEN-RT-0384-1_slice_105,"(256, 256)","(256, 256)",51,65536,-2.545080453522444,6.54362946802966,-1.8738147445252573,1.221218578684302,16208,0.0,1.0,0.0007781982421875,0.027885348297687736,2
train,BraTS-MEN-RT-0255-1_slice_132,"(256, 256)","(256, 256)",50,65536,-2.6787011177955464,1.729065138506223,-2.573947622116593,0.45779599624500106,3560,0.0,1.0,0.000762939453125,0.02761081991748643,2
train,BraTS-MEN-RT-0105-1_slice_160,"(256, 256)","(256, 256)",199,65536,-3.2696082283166383,5.480674897005045,-2.873061367062097,0.9847568103294397,727,0.0,1.0,0.0030364990234375,0.05502071152864313,2
train,BraTS-MEN-RT-0339-1_slice_088,"(256, 256)","(256, 256)",522,65536,-2.339823913529899,7.384125343951515,-1.563405909845879,1.3143152505943585,19080,0.0,1.0,0.007965087890625,0.08889119903297299,2
train,BraTS-MEN-RT-0275-1_slice_134,"(256, 256)","(256, 256)",39,65536,-2.3493592015784706,3.7012373634842772,-1.9002342099789218,1.011730466552448,12268,0.0,1.0,0.0005950927734375,0.024387263848749053,2
train,BraTS-MEN-RT-0470-1_slice_070,"(256, 256)","(256, 256)",824,65536,-3.217863590858985,7.354654352457633,-2.367623912008354,1.5701674119402236,2776,0.0,1.0,0.0125732421875,0.11142331788451855,2
train,BraTS-MEN-RT-0584-1_slice_121,"(256, 256)","(256, 256)",1509,65536,-3.408837404796955,6.696327212691317,-2.4679054822390327,1.6776634866682099,623,0.0,1.0,0.0230255126953125,0.14998446072987195,2
train,BraTS-MEN-RT-0455-1_slice_116,"(256, 256)","(256, 256)",10,65536,-2.9693726560227827,4.717985429329989,-2.295614934007719,1.3159313934074421,67,0.0,1.0,0.000152587890625,0.012351704641895977,2
train,BraTS-MEN-RT-0460-1_slice_073,"(256, 256)","(256, 256)",515,65536,-2.777970936565386,8.276187200663198,-2.1871052375719757,1.2441605361148333,1407,0.0,1.0,0.0078582763671875,0.08829792670116554,2
train,BraTS-MEN-RT-0208-1_slice_033,"(256, 256)","(256, 256)",32,65536,-2.4865020574002696,3.7129575315033296,-2.343533853657455,0.5206308069274134,4317,0.0,1.0,0.00048828125,0.02209169145676488,2
train,BraTS-MEN-RT-0580-1_slice_116,"(256, 256)","(256, 256)",791,65536,-2.6696756390212326,8.073106000711917,-2.258354410962885,1.0985674204474016,3741,0.0,1.0,0.0120697021484375,0.10919718145852256,2
train,BraTS-MEN-RT-0099-1_slice_055,"(256, 256)","(256, 256)",382,65536,-2.930413093621037,4.408746898528076,-2.7413753672582954,0.6603586297799686,1162,0.0,1.0,0.005828857421875,0.07612412129562122,2
train,BraTS-MEN-RT-0409-1_slice_038,"(256, 256)","(256, 256)",715,65536,-3.130861808297523,3.456720423892407,-2.8986125873404256,0.8098029000343109,549,0.0,1.0,0.0109100341796875,0.10387976383244982,2
train,BraTS-MEN-RT-0271-1_slice_113,"(256, 256)","(256, 256)",586,65536,-2.554264936961474,7.333091152548807,-1.8971863051849045,1.2023870957698441,1217,0.0,1.0,0.008941650390625,0.09413658841766487,2
train,BraTS-MEN-RT-0105-1_slice_170,"(256, 256)","(256, 256)",213,65536,-3.2696082283166383,5.737423886407822,-3.0453543220930435,0.7895664548462203,815,0.0,1.0,0.0032501220703125,0.05691712200068243,2
train,BraTS-MEN-RT-0158-1_slice_109,"(256, 256)","(256, 256)",112,65536,-2.2201752586749817,7.849084326592746,-1.6920760608260044,1.0600728787874665,1567,0.0,1.0,0.001708984375,0.04130452453915922,2
train,BraTS-MEN-RT-0339-1_slice_098,"(256, 256)","(256, 256)",873,65536,-2.339823913529899,5.8674047776172475,-1.5625700365155097,1.3302320445687372,19157,0.0,1.0,0.0133209228515625,0.11464499930631611,2
train,BraTS-MEN-RT-0241-1_slice_116,"(256, 256)","(256, 256)",131,65536,-2.7163935225161957,5.866104635976955,-2.0174822868057856,1.3752316636113697,14565,0.0,1.0,0.0019989013671875,0.04466436790677504,2
train,BraTS-MEN-RT-0255-1_slice_122,"(256, 256)","(256, 256)",54,65536,-2.6787011177955464,1.8848709195213262,-2.40276195503401,0.8012535398869849,7826,0.0,1.0,0.000823974609375,0.028693129407893196,2
train,BraTS-MEN-RT-0395-1_slice_139,"(256, 256)","(256, 256)",10,65536,-3.209489494395195,9.121502135551603,-2.548173645023315,1.483460277685537,943,0.0,1.0,0.000152587890625,0.012351704641895977,2
train,BraTS-MEN-RT-0099-1_slice_045,"(256, 256)","(256, 256)",161,65536,-2.930413093621037,3.0963914101825054,-2.823972893250634,0.44769077401443963,847,0.0,1.0,0.0024566650390625,0.04950383657807088,2
train,BraTS-MEN-RT-0614-1_slice_091,"(256, 256)","(256, 256)",428,65536,-2.479010565625723,6.02754540554257,-1.85681245658412,1.2792715459731245,13999,0.0,1.0,0.00653076171875,0.08054881048235851,2
train,BraTS-MEN-RT-0584-1_slice_131,"(256, 256)","(256, 256)",179,65536,-3.408837404796955,5.980917328267369,-2.5922271064621007,1.5643453124798337,673,0.0,1.0,0.0027313232421875,0.052190642030293,2
train,BraTS-MEN-RT-0470-1_slice_060,"(256, 256)","(256, 256)",1168,65536,-3.217863590858985,6.698994324965129,-2.4586590519361273,1.4838942296567217,2527,0.0,1.0,0.017822265625,0.13230507349679355,2
train,BraTS-MEN-RT-0390-1_slice_059,"(256, 256)","(256, 256)",218,65536,-3.7622681102745066,6.908961849561761,-2.950246818310191,1.737337570652934,3122,0.0,1.0,0.003326416015625,0.05757908450223912,2
train,BraTS-MEN-RT-0580-1_slice_106,"(256, 256)","(256, 256)",238,65536,-2.6696756390212326,5.910324803380336,-2.4278034874960213,0.8420866033495918,2556,0.0,1.0,0.003631591796875,0.06015316565149228,2
train,BraTS-MEN-RT-0168-1_slice_074,"(256, 256)","(256, 256)",130,65536,-2.7834535488836676,6.772627843013689,-2.26751427719907,1.1328775667452289,12450,0.0,1.0,0.001983642578125,0.04449390677662785,2
train,BraTS-MEN-RT-0460-1_slice_063,"(256, 256)","(256, 256)",64,65536,-2.777970936565386,7.963544344256734,-2.315635579452251,1.0736962576324163,1139,0.0,1.0,0.0009765625,0.031234737483827102,2
train,BraTS-MEN-RT-0257-1_slice_182,"(256, 256)","(256, 256)",93,65536,-3.191263175614825,6.793079835910251,-2.391856363474689,1.4427728255358347,833,0.0,1.0,0.0014190673828125,0.03764377279943573,2
train,BraTS-MEN-RT-0377-1_slice_115,"(256, 256)","(256, 256)",189,65536,-2.9510779671495038,7.307348487859196,-2.1012952060109855,1.4538302455470902,2785,0.0,1.0,0.0028839111328125,0.05362456703219654,2
train,BraTS-MEN-RT-0017-1_slice_142,"(256, 256)","(256, 256)",1378,65536,-2.9011801790828295,5.353306173209275,-2.4286309328969327,1.190059269697779,931,0.0,1.0,0.021026611328125,0.1434729693851109,2
train,BraTS-MEN-RT-0373-1_slice_122,"(256, 256)","(256, 256)",238,65536,-2.9642394085400885,6.996249534582429,-2.661719484022365,0.9033446419745661,256,0.0,1.0,0.003631591796875,0.06015316565149228,2
train,BraTS-MEN-RT-0007-1_slice_141,"(256, 256)","(256, 256)",156,65536,-3.203355124948748,8.846639996561185,-2.742122018039113,1.1432906101584692,112,0.0,1.0,0.00238037109375,0.04873094424701865,2
train,BraTS-MEN-RT-0136-1_slice_082,"(256, 256)","(256, 256)",46,65536,-3.8059103545251984,11.079110994026397,-2.8671079680647114,1.7351577255478312,15522,0.0,1.0,0.000701904296875,0.026484176921947725,2
train,BraTS-MEN-RT-0493-1_slice_063,"(256, 256)","(256, 256)",368,65536,-3.1806765371562618,8.410570586182848,-2.540785418937605,1.4096177928391955,11086,0.0,1.0,0.005615234375,0.0747241829524674,2
train,BraTS-MEN-RT-0542-1_slice_054,"(256, 256)","(256, 256)",850,65536,-2.1630689375119276,6.061186468298963,-1.8201245036845153,1.092105922254562,319,0.0,1.0,0.012969970703125,0.11314482119427773,2
train,BraTS-MEN-RT-0567-1_slice_132,"(256, 256)","(256, 256)",185,65536,-3.920700047489144,3.6179324422503627,-3.1966712649933657,1.5644007771534005,2159,0.0,1.0,0.0028228759765625,0.05305570042684807,2
train,BraTS-MEN-RT-0363-1_slice_059,"(256, 256)","(256, 256)",643,65536,-3.3466319521853474,5.885111292223651,-2.6276532218454927,1.4861292626274905,2641,0.0,1.0,0.0098114013671875,0.09856539844387305,2
train,BraTS-MEN-RT-0483-1_slice_060,"(256, 256)","(256, 256)",446,65536,-2.9357299530902115,6.035653183609153,-2.4325423947429705,1.2614920068672335,3111,0.0,1.0,0.006805419921875,0.08221378340376963,2
train,BraTS-MEN-RT-0586-1_slice_191,"(256, 256)","(256, 256)",20,65536,-3.350750409801858,4.829337047177635,-2.651538257651132,1.3777957711156845,672,0.0,1.0,0.00030517578125,0.017466615270067022,2
train,BraTS-MEN-RT-0482-1_slice_137,"(256, 256)","(256, 256)",67,65536,-3.191925444422926,4.3599563493251265,-2.918271117599814,0.8332292442234205,7047,0.0,1.0,0.0010223388671875,0.03195768593669038,2
train,BraTS-MEN-RT-0562-1_slice_052,"(256, 256)","(256, 256)",106,65536,-3.795009983459676,8.532666942001407,-3.2780340773303926,1.2901530883210752,69,0.0,1.0,0.001617431640625,0.04018476770510071,2
train,BraTS-MEN-RT-0017-1_slice_152,"(256, 256)","(256, 256)",184,65536,-2.9011801790828295,4.732668101608365,-2.645510624407426,0.8442004279397616,855,0.0,1.0,0.0028076171875,0.052912517169649516,2
train,BraTS-MEN-RT-0106-1_slice_097,"(256, 256)","(256, 256)",291,65536,-2.6223042147716846,10.227858821935994,-1.8399064909542862,1.355777111453448,3252,0.0,1.0,0.0044403076171875,0.06648752729235947,2
train,BraTS-MEN-RT-0377-1_slice_105,"(256, 256)","(256, 256)",444,65536,-2.9510779671495038,8.527591223243324,-2.079275938176794,1.458434555937962,3233,0.0,1.0,0.00677490234375,0.08203050068104334,2
train,BraTS-MEN-RT-0482-1_slice_127,"(256, 256)","(256, 256)",207,65536,-3.191925444422926,4.414970987594651,-2.715283186357933,1.1353810666481334,10434,0.0,1.0,0.0031585693359375,0.05611232285057869,2
train,BraTS-MEN-RT-0002-1_slice_149,"(256, 256)","(256, 256)",404,65536,-3.703088105291095,7.222555824435967,-3.2935039965525164,1.2346451326312309,2349,0.0,1.0,0.00616455078125,0.07827227539119704,2
train,BraTS-MEN-RT-0363-1_slice_049,"(256, 256)","(256, 256)",1303,65536,-3.3466319521853474,5.200091507110204,-2.855284931661251,1.2775697684192928,2611,0.0,1.0,0.0198822021484375,0.13959548769987576,2
train,BraTS-MEN-RT-0493-1_slice_073,"(256, 256)","(256, 256)",167,65536,-3.1806765371562618,9.437848748080285,-2.443247592313017,1.4397240430950815,14117,0.0,1.0,0.0025482177734375,0.050415517051961664,2
train,BraTS-MEN-RT-0542-1_slice_044,"(256, 256)","(256, 256)",374,65536,-2.1630689375119276,6.512807429889735,-1.9116768350929512,0.8542143732990699,325,0.0,1.0,0.005706787109375,0.07532741659092837,2
train,BraTS-MEN-RT-0297-1_slice_118,"(256, 256)","(256, 256)",658,65536,-3.5466409104977843,5.701758106853866,-2.891494567328527,1.3908241275610114,171,0.0,1.0,0.010040283203125,0.0996969202950926,2
train,BraTS-MEN-RT-0586-1_slice_181,"(256, 256)","(256, 256)",144,65536,-3.350750409801858,6.713965039717027,-2.6119785328055305,1.4698576513228943,750,0.0,1.0,0.002197265625,0.046823473266868976,2
train,BraTS-MEN-RT-0342-1_slice_118,"(256, 256)","(256, 256)",386,65536,-3.2912370390848413,4.8680288370014875,-2.558437678750295,1.4383391500511953,1097,0.0,1.0,0.005889892578125,0.07651929000940318,2
train,BraTS-MEN-RT-0533-1_slice_052,"(256, 256)","(256, 256)",251,65536,-3.0398013744091275,7.3584303305623635,-2.4482888698072323,1.3544695233946311,12648,0.0,1.0,0.0038299560546875,0.061768013496523125,2
train,BraTS-MEN-RT-0316-1_slice_068,"(256, 256)","(256, 256)",108,65536,-3.9218308724183255,6.60986573639335,-3.116528204904114,1.625966615320748,80,0.0,1.0,0.00164794921875,0.04056147780989274,2
train,BraTS-MEN-RT-0077-1_slice_168,"(256, 256)","(256, 256)",175,65536,-2.8675939090978857,5.7134150897136236,-2.2091148067568396,1.1979697647760184,486,0.0,1.0,0.0026702880859375,0.05160579083276992,2
train,BraTS-MEN-RT-0306-1_slice_113,"(256, 256)","(256, 256)",1487,65536,-3.397053525410799,5.954194313654241,-2.600212321549731,1.527440830105466,254,0.0,1.0,0.0226898193359375,0.14891269735801585,2
train,BraTS-MEN-RT-0536-1_slice_122,"(256, 256)","(256, 256)",593,65536,-3.2807815097880497,7.993481337286058,-2.6205418351669065,1.394393955783444,963,0.0,1.0,0.0090484619140625,0.0946920654070459,2
train,BraTS-MEN-RT-0077-1_slice_178,"(256, 256)","(256, 256)",240,65536,-2.8675939090978857,5.691935718001956,-2.3635358363536003,1.0353270150961242,505,0.0,1.0,0.003662109375,0.06040445620917001,2
train,BraTS-MEN-RT-0046-1_slice_152,"(256, 256)","(256, 256)",171,65536,-2.8169972675342403,7.206166671936637,-2.501615078965964,0.9793017270092503,245,0.0,1.0,0.0026092529296875,0.051014162041892026,2
train,BraTS-MEN-RT-0322-1_slice_132,"(256, 256)","(256, 256)",111,65536,-3.43994232439096,6.999100571065262,-2.9026670279554416,1.2721562304657656,587,0.0,1.0,0.0016937255859375,0.041120030150487985,2
train,BraTS-MEN-RT-0082-1_slice_097,"(256, 256)","(256, 256)",56,65536,-2.8691215061561857,7.602333263101577,-2.4081924381603015,1.1199308370039465,778,0.0,1.0,0.0008544921875,0.029219206536138204,2
train,BraTS-MEN-RT-0526-1_slice_059,"(256, 256)","(256, 256)",458,65536,-2.899195898010028,9.539019177399325,-2.3060796135087496,1.3691852381161016,229,0.0,1.0,0.006988525390625,0.08330477719488595,2
train,BraTS-MEN-RT-0313-1_slice_060,"(256, 256)","(256, 256)",61,65536,-3.369838698483515,6.431363911910905,-2.5103101686344576,1.5196708111421109,17009,0.0,1.0,0.0009307861328125,0.03049458591270693,2
train,BraTS-MEN-RT-0306-1_slice_103,"(256, 256)","(256, 256)",1732,65536,-3.397053525410799,5.584180909950228,-2.529211138152856,1.586215039430781,245,0.0,1.0,0.02642822265625,0.16040502393466882,2
train,BraTS-MEN-RT-0522-1_slice_164,"(256, 256)","(256, 256)",735,65536,-2.1984730915893858,8.629719974974966,-1.8317100192035918,1.1249634771055297,2491,0.0,1.0,0.0112152099609375,0.10530635795843282,2
train,BraTS-MEN-RT-0062-1_slice_069,"(256, 256)","(256, 256)",970,65536,-3.2990690323108387,9.55397603864649,-2.4898283487953723,1.5499290626474747,1271,0.0,1.0,0.014801025390625,0.12075576606527356,2
train,BraTS-MEN-RT-0223-1_slice_086,"(256, 256)","(256, 256)",216,65536,-3.7009695236890763,6.096384589273194,-2.878723881524614,1.589329130896934,1954,0.0,1.0,0.0032958984375,0.0573152291366761,2
train,BraTS-MEN-RT-0193-1_slice_120,"(256, 256)","(256, 256)",793,65536,-3.0596971134790123,8.258470359135188,-2.4161479095653853,1.5061071291576895,888,0.0,1.0,0.0121002197265625,0.10933345512299247,2
train,BraTS-MEN-RT-0322-1_slice_140,"(256, 256)","(256, 256)",761,65536,-3.43994232439096,7.0547457890580985,-3.046248154792508,1.199865279691909,740,0.0,1.0,0.0116119384765625,0.10713123429410784,2
train,BraTS-MEN-RT-0192-1_slice_077,"(256, 256)","(256, 256)",120,65536,-2.903456781602964,10.066483874979404,-2.119059662478427,1.3985236716712157,17122,0.0,1.0,0.0018310546875,0.04275163068505556,2
train,BraTS-MEN-RT-0072-1_slice_112,"(256, 256)","(256, 256)",699,65536,-2.7550394076520686,5.863262729975192,-1.9729368896601842,1.4375296453230746,16925,0.0,1.0,0.0106658935546875,0.10272357212133724,2
train,BraTS-MEN-RT-0203-1_slice_080,"(256, 256)","(256, 256)",49,65536,-2.8056970857912478,5.154187946514801,-2.069131252759869,1.26063545568885,17516,0.0,1.0,0.0007476806640625,0.027333525891971695,2
train,BraTS-MEN-RT-0062-1_slice_079,"(256, 256)","(256, 256)",947,65536,-3.2990690323108387,9.267573488179499,-2.438236808545886,1.5732259224007854,1254,0.0,1.0,0.0144500732421875,0.11933678655587689,2
train,BraTS-MEN-RT-0522-1_slice_174,"(256, 256)","(256, 256)",1467,65536,-2.1984730915893858,8.246421105362069,-2.0010838003695923,0.9217706612327808,2000,0.0,1.0,0.0223846435546875,0.14793096798039648,2
train,BraTS-MEN-RT-0067-1_slice_119,"(256, 256)","(256, 256)",71,65536,-2.575045969651858,3.4304481445708506,-1.9598729733623217,1.2649140775742642,14071,0.0,1.0,0.0010833740234375,0.032896813282791405,2
train,BraTS-MEN-RT-0072-1_slice_102,"(256, 256)","(256, 256)",907,65536,-2.7550394076520686,6.899783613742283,-1.9408267147512852,1.4804585096817153,17349,0.0,1.0,0.0138397216796875,0.11682544150790224,2
train,BraTS-MEN-RT-0322-1_slice_150,"(256, 256)","(256, 256)",766,65536,-3.43994232439096,8.278940584900512,-3.2371314171392456,0.9930910509333105,777,0.0,1.0,0.011688232421875,0.10747845200191167,2
train,BraTS-MEN-RT-0073-1_slice_055,"(256, 256)","(256, 256)",296,65536,-2.722978524362584,7.502495690326115,-2.3997744329668356,0.8702865980802318,512,0.0,1.0,0.0045166015625,0.06705372378045549,2
train,BraTS-MEN-RT-0193-1_slice_130,"(256, 256)","(256, 256)",576,65536,-3.0596971134790123,8.43060978837647,-2.2917205375312117,1.5796832425419807,889,0.0,1.0,0.0087890625,0.09333710344965229,2
train,BraTS-MEN-RT-0397-1_slice_083,"(256, 256)","(256, 256)",289,65536,-1.8911951878186117,9.140347038057666,-1.3664855953177786,1.1171181645912993,294,0.0,1.0,0.0044097900390625,0.06625966941416087,2
train,BraTS-MEN-RT-0026-1_slice_072,"(256, 256)","(256, 256)",166,65536,-2.7576866411825933,7.178269044029103,-2.496967085122792,0.9340701564258728,4951,0.0,1.0,0.002532958984375,0.050264730210739954,2
train,BraTS-MEN-RT-0596-1_slice_088,"(256, 256)","(256, 256)",380,65536,-2.7273561538006224,6.434293785371456,-2.2616730730442614,1.1069333629663423,115,0.0,1.0,0.00579833984375,0.07592574727196554,2
train,BraTS-MEN-RT-0017-1_slice_120,"(256, 256)","(256, 256)",2660,65536,-2.9011801790828295,5.470537808956114,-2.147455288569028,1.4793032412047944,925,0.0,1.0,0.04058837890625,0.19733464572652384,2
train,BraTS-MEN-RT-0593-1_slice_090,"(256, 256)","(256, 256)",1250,65536,-2.8916475808000364,6.066350327363686,-2.1479986213953897,1.4144749920620963,226,0.0,1.0,0.019073486328125,0.1367833631967566,2
train,BraTS-MEN-RT-0542-1_slice_036,"(256, 256)","(256, 256)",85,65536,-2.1630689375119276,6.679194099949492,-1.98958923383261,0.6642834156973273,314,0.0,1.0,0.0012969970703125,0.03599048303249209,2
train,BraTS-MEN-RT-0567-1_slice_150,"(256, 256)","(256, 256)",15,65536,-3.920700047489144,2.388597149239426,-3.6696300455752313,0.8757219720431525,1746,0.0,1.0,0.0002288818359375,0.015127109738567969,2
train,BraTS-MEN-RT-0603-1_slice_130,"(256, 256)","(256, 256)",23,65536,-2.872816849201068,3.721376514433044,-2.4886053772935366,0.9321719833595954,9305,0.0,1.0,0.0003509521484375,0.018730429280371743,2
train,BraTS-MEN-RT-0373-1_slice_038,"(256, 256)","(256, 256)",162,65536,-2.9642394085400885,7.569732231307665,-2.473627858788957,1.1203926345270585,289,0.0,1.0,0.002471923828125,0.04965695742504717,2
train,BraTS-MEN-RT-0017-1_slice_130,"(256, 256)","(256, 256)",2316,65536,-2.9011801790828295,5.346410194635932,-2.251437836322721,1.3965910477301848,951,0.0,1.0,0.03533935546875,0.18463608916948857,2
