filename,image_file,type,voxel_count,original_voxel_count,removed_ratio
BraTS-MEN-RT-0458-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0458-1_t1c.nii.gz,BET,1494490,1701347,0.12158425059673306
BraTS-MEN-RT-0181-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0181-1_t1c.nii.gz,BET,1443484,9479486,0.8477254990407708
BraTS-MEN-RT-0436-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0436-1_t1c.nii.gz,BET,1615404,1120136,-0.4421498818000671
BraTS-MEN-RT-0301-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0301-1_t1c.nii.gz,GTV,63264,164040,0.6143379663496709
BraTS-MEN-RT-0159-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0159-1_t1c.nii.gz,BET,1091758,9159280,0.8808030762243321
BraTS-MEN-RT-0600-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0600-1_t1c.nii.gz,GTV,1360,680,-1.0
BraTS-MEN-RT-0137-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0137-1_t1c.nii.gz,BET,1238177,2247928,0.4491918780316807
BraTS-MEN-RT-0489-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0489-1_t1c.nii.gz,GTV,4534,5147,0.11909850398290267
BraTS-MEN-RT-0609-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0609-1_t1c.nii.gz,BET,1397977,9197641,0.8480070052745046
BraTS-MEN-RT-0150-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0150-1_t1c.nii.gz,GTV,3311,9115,0.6367526055951728
BraTS-MEN-RT-0583-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0583-1_t1c.nii.gz,BET,1295253,834976,-0.5512457843099683
BraTS-MEN-RT-0188-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0188-1_t1c.nii.gz,GTV,160969,183774,0.12409263551971439
BraTS-MEN-RT-0082-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0082-1_t1c.nii.gz,BET,1244596,2259874,0.4492631005091434
BraTS-MEN-RT-0451-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0451-1_t1c.nii.gz,GTV,4298,2067,-1.0793420416061927
BraTS-MEN-RT-0202-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0202-1_t1c.nii.gz,GTV,3689,6724,0.451368233194527
BraTS-MEN-RT-0447-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0447-1_t1c.nii.gz,GTV,5755,40973,0.8595416493788592
BraTS-MEN-RT-0370-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0370-1_t1c.nii.gz,BET,1515796,863249,-0.7559197867590928
BraTS-MEN-RT-0094-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0094-1_t1c.nii.gz,BET,1370490,2488755,0.44932707317514176
BraTS-MEN-RT-0429-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0429-1_t1c.nii.gz,GTV,1653,1851,0.10696920583468394
BraTS-MEN-RT-0146-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0146-1_t1c.nii.gz,GTV,10262,7134,-0.4384636949817775
BraTS-MEN-RT-0128-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0128-1_t1c.nii.gz,GTV,7616,49920,0.8474358974358974
BraTS-MEN-RT-0616-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0616-1_t1c.nii.gz,GTV,206,157,-0.3121019108280254
BraTS-MEN-RT-0544-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0544-1_t1c.nii.gz,GTV,47816,30719,-0.5565610859728507
BraTS-MEN-RT-0317-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0317-1_t1c.nii.gz,GTV,11834,5746,-1.0595196658545074
BraTS-MEN-RT-0273-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0273-1_t1c.nii.gz,BET,1619565,1118519,-0.4479548402843403
BraTS-MEN-RT-0420-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0420-1_t1c.nii.gz,BET,1313037,846138,-0.5518000609829603
BraTS-MEN-RT-0197-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0197-1_t1c.nii.gz,BET,1390150,3598002,0.6136327884197952
BraTS-MEN-RT-0325-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0325-1_t1c.nii.gz,GTV,7164,7163,-0.0001396063102052647
BraTS-MEN-RT-0412-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0412-1_t1c.nii.gz,BET,1335998,861817,-0.5502107756054939
BraTS-MEN-RT-0241-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0241-1_t1c.nii.gz,BET,1169036,7799159,0.8501074282496357
BraTS-MEN-RT-0113-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0113-1_t1c.nii.gz,BET,1412151,911639,-0.5490243396783157
BraTS-MEN-RT-0393-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0393-1_t1c.nii.gz,GTV,7280,7280,0.0
BraTS-MEN-RT-0077-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0077-1_t1c.nii.gz,GTV,13823,25172,0.4508580962974734
BraTS-MEN-RT-0299-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0299-1_t1c.nii.gz,BET,1192204,5428198,0.7803683653396578
BraTS-MEN-RT-0290-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0290-1_t1c.nii.gz,GTV,410,612,0.33006535947712423
BraTS-MEN-RT-0174-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0174-1_t1c.nii.gz,GTV,8928,16298,0.45220272426064545
BraTS-MEN-RT-0226-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0226-1_t1c.nii.gz,GTV,17457,18117,0.03642987249544627
BraTS-MEN-RT-0475-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0475-1_t1c.nii.gz,GTV,562,3762,0.8506113769271664
BraTS-MEN-RT-0342-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0342-1_t1c.nii.gz,BET,1335882,1520767,0.12157352178210079
BraTS-MEN-RT-0569-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0569-1_t1c.nii.gz,BET,1319862,639115,-1.0651400765120518
BraTS-MEN-RT-0507-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0507-1_t1c.nii.gz,BET,1449800,1403835,-0.03274245192633041
BraTS-MEN-RT-0354-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0354-1_t1c.nii.gz,BET,1477249,4098894,0.639598145255769
BraTS-MEN-RT-0230-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0230-1_t1c.nii.gz,GTV,46360,84138,0.44900045163897406
BraTS-MEN-RT-0463-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0463-1_t1c.nii.gz,GTV,3166,9104,0.6522407732864675
BraTS-MEN-RT-0286-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0286-1_t1c.nii.gz,GTV,7622,3723,-1.0472737040021487
BraTS-MEN-RT-0006-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0006-1_t1c.nii.gz,BET,1313016,3642045,0.6394838614020419
BraTS-MEN-RT-0105-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0105-1_t1c.nii.gz,BET,1490061,2705710,0.4492902047891312
BraTS-MEN-RT-0257-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0257-1_t1c.nii.gz,BET,1435199,2606170,0.44930722094107445
BraTS-MEN-RT-0560-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0560-1_t1c.nii.gz,GTV,19862,25296,0.21481657179000635
BraTS-MEN-RT-0215-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0215-1_t1c.nii.gz,BET,1223476,8494203,0.8559634141072446
BraTS-MEN-RT-0522-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0522-1_t1c.nii.gz,GTV,48808,88631,0.44931231736074284
BraTS-MEN-RT-0129-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0129-1_t1c.nii.gz,BET,1187964,9963304,0.8807660591305856
BraTS-MEN-RT-0023-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0023-1_t1c.nii.gz,GTV,7083,4655,-0.5215896885069817
BraTS-MEN-RT-0147-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0147-1_t1c.nii.gz,BET,1367872,11466855,0.8807107964651162
BraTS-MEN-RT-0497-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0497-1_t1c.nii.gz,GTV,3152,8541,0.6309565624634117
BraTS-MEN-RT-0120-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0120-1_t1c.nii.gz,GTV,40180,25890,-0.5519505600618
BraTS-MEN-RT-0617-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0617-1_t1c.nii.gz,BET,1487397,1692524,0.1211959180490203
BraTS-MEN-RT-0044-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0044-1_t1c.nii.gz,BET,1617052,1840202,0.12126386125001498
BraTS-MEN-RT-0378-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0378-1_t1c.nii.gz,BET,1336134,3709576,0.639814900678676
BraTS-MEN-RT-0316-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0316-1_t1c.nii.gz,BET,1616913,1116006,-0.4488389847366412
BraTS-MEN-RT-0545-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0545-1_t1c.nii.gz,BET,1487469,960265,-0.5490192811359365
BraTS-MEN-RT-0196-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0196-1_t1c.nii.gz,GTV,3001,20119,0.8508375167751876
BraTS-MEN-RT-0421-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0421-1_t1c.nii.gz,GTV,5143,33584,0.8468616007622678
BraTS-MEN-RT-0180-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0180-1_t1c.nii.gz,GTV,1920,4128,0.5348837209302326
BraTS-MEN-RT-0300-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0300-1_t1c.nii.gz,BET,1498985,967731,-0.5489686700126377
BraTS-MEN-RT-0459-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0459-1_t1c.nii.gz,GTV,83,496,0.8326612903225806
BraTS-MEN-RT-0601-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0601-1_t1c.nii.gz,BET,1018744,1018744,0.0
BraTS-MEN-RT-0052-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0052-1_t1c.nii.gz,BET,1280738,883838,-0.44906419502216477
BraTS-MEN-RT-0136-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0136-1_t1c.nii.gz,GTV,868,427,-1.0327868852459017
BraTS-MEN-RT-0481-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0481-1_t1c.nii.gz,GTV,51566,34040,-0.5148648648648648
BraTS-MEN-RT-0158-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0158-1_t1c.nii.gz,GTV,6577,32746,0.7991510413485616
BraTS-MEN-RT-0151-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0151-1_t1c.nii.gz,BET,1109320,7278376,0.8475868792708703
BraTS-MEN-RT-0035-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0035-1_t1c.nii.gz,GTV,33268,86048,0.6133785793975455
BraTS-MEN-RT-0582-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0582-1_t1c.nii.gz,GTV,19163,12644,-0.5155805124960455
BraTS-MEN-RT-0488-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0488-1_t1c.nii.gz,BET,1131091,1197975,0.05583088127882463
BraTS-MEN-RT-0608-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0608-1_t1c.nii.gz,GTV,6065,6624,0.0843900966183575
BraTS-MEN-RT-0534-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0534-1_t1c.nii.gz,GTV,23637,15013,-0.5744354892426564
BraTS-MEN-RT-0203-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0203-1_t1c.nii.gz,BET,1453929,2002284,0.2738647464595432
BraTS-MEN-RT-0450-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0450-1_t1c.nii.gz,BET,1543592,996417,-0.5491425778564596
BraTS-MEN-RT-0309-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0309-1_t1c.nii.gz,GTV,3175,25961,0.8777011671353183
BraTS-MEN-RT-0189-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0189-1_t1c.nii.gz,BET,1267016,2547191,0.5025830414758846
BraTS-MEN-RT-0611-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0611-1_t1c.nii.gz,BET,1177810,1341567,0.12206397444182815
BraTS-MEN-RT-0491-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0491-1_t1c.nii.gz,GTV,45882,233958,0.8038878773113123
BraTS-MEN-RT-0126-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0126-1_t1c.nii.gz,GTV,40651,26584,-0.5291528739091182
BraTS-MEN-RT-0148-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0148-1_t1c.nii.gz,GTV,6735,6735,0.0
BraTS-MEN-RT-0274-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0274-1_t1c.nii.gz,GTV,236786,249213,0.04986497494111464
BraTS-MEN-RT-0190-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0190-1_t1c.nii.gz,GTV,33119,79096,0.5812809750176999
BraTS-MEN-RT-0543-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0543-1_t1c.nii.gz,BET,1371450,3808707,0.6399171687399425
BraTS-MEN-RT-0310-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0310-1_t1c.nii.gz,BET,1268240,614206,-1.0648446937998002
BraTS-MEN-RT-0449-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0449-1_t1c.nii.gz,GTV,12760,8724,-0.46263182026593297
BraTS-MEN-RT-0377-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0377-1_t1c.nii.gz,GTV,34068,22293,-0.5281927062306553
BraTS-MEN-RT-0093-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0093-1_t1c.nii.gz,GTV,10908,73367,0.851322801804626
BraTS-MEN-RT-0524-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0524-1_t1c.nii.gz,GTV,5528,2733,-1.022685693377241
BraTS-MEN-RT-0319-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0319-1_t1c.nii.gz,GTV,39501,25450,-0.5521021611001964
BraTS-MEN-RT-0199-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0199-1_t1c.nii.gz,BET,1405232,680240,-1.0657885452193345
BraTS-MEN-RT-0141-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0141-1_t1c.nii.gz,BET,1527642,3774056,0.5952254020608068
BraTS-MEN-RT-0498-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0498-1_t1c.nii.gz,BET,1350950,3754690,0.6401966607096725
BraTS-MEN-RT-0618-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0618-1_t1c.nii.gz,GTV,8856,5899,-0.5012714019325308
BraTS-MEN-RT-0033-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0033-1_t1c.nii.gz,GTV,6756,4412,-0.5312783318223029
BraTS-MEN-RT-0584-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0584-1_t1c.nii.gz,GTV,65238,74084,0.11940499973003615
BraTS-MEN-RT-0157-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0157-1_t1c.nii.gz,BET,1334967,8767850,0.8477429472447635
BraTS-MEN-RT-0438-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0438-1_t1c.nii.gz,BET,1630454,1052868,-0.5485834881485618
BraTS-MEN-RT-0456-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0456-1_t1c.nii.gz,BET,1344915,3479404,0.6134639725654163
BraTS-MEN-RT-0361-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0361-1_t1c.nii.gz,GTV,2129,14142,0.8494555225569227
BraTS-MEN-RT-0085-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0085-1_t1c.nii.gz,GTV,74870,567439,0.8680563020870966
BraTS-MEN-RT-0555-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0555-1_t1c.nii.gz,BET,1542143,995531,-0.5490657749482437
BraTS-MEN-RT-0306-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0306-1_t1c.nii.gz,BET,1287767,830772,-0.5500847404582725
BraTS-MEN-RT-0431-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0431-1_t1c.nii.gz,GTV,4764,2984,-0.5965147453083111
BraTS-MEN-RT-0130-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0130-1_t1c.nii.gz,GTV,1504,736,-1.0434782608695654
BraTS-MEN-RT-0054-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0054-1_t1c.nii.gz,BET,1469219,4078692,0.6397818222116306
BraTS-MEN-RT-0607-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0607-1_t1c.nii.gz,BET,1230137,8078322,0.8477236980650189
BraTS-MEN-RT-0078-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0078-1_t1c.nii.gz,BET,1352605,873106,-0.5491876129587931
BraTS-MEN-RT-0016-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0016-1_t1c.nii.gz,BET,1634864,10737297,0.847739705812366
BraTS-MEN-RT-0579-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0579-1_t1c.nii.gz,BET,1425247,1509080,0.055552389535346025
BraTS-MEN-RT-0344-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0344-1_t1c.nii.gz,BET,1670244,1153825,-0.44757133880787814
BraTS-MEN-RT-0517-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0517-1_t1c.nii.gz,BET,1560802,1007744,-0.5488080306109488
BraTS-MEN-RT-0473-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0473-1_t1c.nii.gz,GTV,2173,6026,0.6393959508795221
BraTS-MEN-RT-0220-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0220-1_t1c.nii.gz,GTV,3739,10400,0.6404807692307692
BraTS-MEN-RT-0229-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0229-1_t1c.nii.gz,BET,1548463,999829,-0.5487278324593505
BraTS-MEN-RT-0247-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0247-1_t1c.nii.gz,BET,1363447,879830,-0.5496709591625655
BraTS-MEN-RT-0414-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0414-1_t1c.nii.gz,BET,1353674,3756549,0.6396495826355519
BraTS-MEN-RT-0570-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0570-1_t1c.nii.gz,GTV,2259,15052,0.8499202763752325
BraTS-MEN-RT-0071-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0071-1_t1c.nii.gz,GTV,13024,36660,0.6447354064375341
BraTS-MEN-RT-0395-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0395-1_t1c.nii.gz,GTV,3491,6369,0.4518762757104726
BraTS-MEN-RT-0103-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0103-1_t1c.nii.gz,BET,1722722,4455488,0.6133483021388454
BraTS-MEN-RT-0067-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0067-1_t1c.nii.gz,GTV,810,5609,0.8555892315920841
BraTS-MEN-RT-0383-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0383-1_t1c.nii.gz,GTV,1787,12217,0.8537284112302529
BraTS-MEN-RT-0289-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0289-1_t1c.nii.gz,BET,1340550,8819215,0.8479966754410682
BraTS-MEN-RT-0009-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0009-1_t1c.nii.gz,GTV,542,271,-1.0
BraTS-MEN-RT-0566-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0566-1_t1c.nii.gz,GTV,1457,9816,0.8515688671556643
BraTS-MEN-RT-0335-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0335-1_t1c.nii.gz,GTV,1770,1283,-0.3795791114575213
BraTS-MEN-RT-0251-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0251-1_t1c.nii.gz,BET,1140086,4346324,0.7376895970019722
BraTS-MEN-RT-0402-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0402-1_t1c.nii.gz,BET,331547,906751,0.6343571719248173
BraTS-MEN-RT-0508-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0508-1_t1c.nii.gz,GTV,1855,2492,0.2556179775280899
BraTS-MEN-RT-0465-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0465-1_t1c.nii.gz,GTV,4278,2070,-1.0666666666666669
BraTS-MEN-RT-0236-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0236-1_t1c.nii.gz,GTV,2039,5619,0.6371240434240968
BraTS-MEN-RT-0258-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0258-1_t1c.nii.gz,GTV,8214,5387,-0.5247818823092631
BraTS-MEN-RT-0280-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0280-1_t1c.nii.gz,GTV,7598,26458,0.7128278781464963
BraTS-MEN-RT-0585-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0585-1_t1c.nii.gz,BET,1497958,9972328,0.8497885348335915
BraTS-MEN-RT-0156-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0156-1_t1c.nii.gz,GTV,4932,6112,0.1930628272251309
BraTS-MEN-RT-0457-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0457-1_t1c.nii.gz,GTV,819,5241,0.8437321121923297
BraTS-MEN-RT-0084-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0084-1_t1c.nii.gz,BET,1501416,969011,-0.549431327404952
BraTS-MEN-RT-0533-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0533-1_t1c.nii.gz,BET,1607051,1556036,-0.032785231190023856
BraTS-MEN-RT-0360-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0360-1_t1c.nii.gz,BET,1217884,7998190,0.847730048923569
BraTS-MEN-RT-0439-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0439-1_t1c.nii.gz,GTV,3155,21091,0.8504101275425537
BraTS-MEN-RT-0554-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0554-1_t1c.nii.gz,GTV,38197,24652,-0.5494483206230731
BraTS-MEN-RT-0430-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0430-1_t1c.nii.gz,BET,1309741,2378245,0.44928255919806415
BraTS-MEN-RT-0263-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0263-1_t1c.nii.gz,BET,1270354,614943,-1.0658077252688463
BraTS-MEN-RT-0369-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0369-1_t1c.nii.gz,GTV,967,7137,0.8645088972957825
BraTS-MEN-RT-0131-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0131-1_t1c.nii.gz,BET,1088307,1994790,0.45442527784879616
BraTS-MEN-RT-0055-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0055-1_t1c.nii.gz,GTV,15391,10152,-0.516055949566588
BraTS-MEN-RT-0149-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0149-1_t1c.nii.gz,BET,1522836,1475014,-0.03242138718683352
BraTS-MEN-RT-0127-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0127-1_t1c.nii.gz,BET,1423013,9344674,0.8477193532915113
BraTS-MEN-RT-0490-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0490-1_t1c.nii.gz,BET,1415652,913494,-0.5497113281532227
BraTS-MEN-RT-0448-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0448-1_t1c.nii.gz,BET,1252237,3238087,0.6132787661356844
BraTS-MEN-RT-0426-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0426-1_t1c.nii.gz,BET,1189694,2160448,0.4493299537873626
BraTS-MEN-RT-0191-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0191-1_t1c.nii.gz,BET,1333750,2444745,0.454442078826217
BraTS-MEN-RT-0275-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0275-1_t1c.nii.gz,BET,1334654,9254243,0.8557792355355268
BraTS-MEN-RT-0311-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0311-1_t1c.nii.gz,GTV,54131,61910,0.125650137296075
BraTS-MEN-RT-0542-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0542-1_t1c.nii.gz,GTV,26225,16964,-0.5459207734024993
BraTS-MEN-RT-0318-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0318-1_t1c.nii.gz,BET,1326398,8713617,0.8477787123303675
BraTS-MEN-RT-0198-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0198-1_t1c.nii.gz,GTV,29390,19541,-0.5040171946164476
BraTS-MEN-RT-0212-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0212-1_t1c.nii.gz,GTV,9790,11246,0.12946825537969053
BraTS-MEN-RT-0441-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0441-1_t1c.nii.gz,GTV,1603,10694,0.8501028614176174
BraTS-MEN-RT-0619-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0619-1_t1c.nii.gz,BET,1348294,869725,-0.5502532409669723
BraTS-MEN-RT-0140-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0140-1_t1c.nii.gz,GTV,6844,3254,-1.103257529194837
BraTS-MEN-RT-0024-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0024-1_t1c.nii.gz,BET,1154989,1789426,0.35454777118472625
BraTS-MEN-RT-0593-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0593-1_t1c.nii.gz,BET,1395493,900532,-0.5496317732184974
BraTS-MEN-RT-0102-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0102-1_t1c.nii.gz,GTV,3240,9440,0.6567796610169492
BraTS-MEN-RT-0382-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0382-1_t1c.nii.gz,BET,1487557,1692283,0.12097621969847838
BraTS-MEN-RT-0066-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0066-1_t1c.nii.gz,BET,1397638,902751,-0.5481987834962243
BraTS-MEN-RT-0509-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0509-1_t1c.nii.gz,BET,1174855,8002950,0.8531972585109241
BraTS-MEN-RT-0567-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0567-1_t1c.nii.gz,BET,1266084,3516641,0.6399734860624101
BraTS-MEN-RT-0250-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0250-1_t1c.nii.gz,GTV,12830,8501,-0.5092342077402658
